区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
中西區,西半山,崇寧大廈 C座 低層 C室,N/A,20/01/2025,-,"$25,000",860 呎,$29,N/A
中西區,西半山,豪華大廈 D 座 13樓,N/A,20/01/2025,-,"$2,030 萬","1,329 呎","$15,275",N/A
中西區,西半山,安景閣 22樓 A室,N/A,20/01/2025,2房,$460 萬,297 呎,"$15,488",露台
中西區,西半山,蔚巒閣 1座 8樓 B室,N/A,20/01/2025,3房,$938 萬,652 呎,"$14,387",N/A
中西區,西半山,信怡閣 低層 C室,N/A,20/01/2025,3房,"$36,500",903 呎,$40,N/A
中西區,西半山,俊傑花園 低層 G室,N/A,18/01/2025,3房,"$29,000",626 呎,$46,N/A
中西區,西半山,蔚巒閣 2座 中層 A室,N/A,17/01/2025,2房,"$19,300",434 呎,$44,N/A
中西區,西半山,寶翠園 2期 5座 低層 H室,N/A,15/01/2025,3房,"$49,000","1,093 呎",$45,N/A
中西區,西半山,駿豪閣 6樓 F室,N/A,15/01/2025,2房,$820 萬,521 呎,"$15,739",N/A
中西區,西半山,輝煌臺 24樓 A室,N/A,15/01/2025,2房,$635 萬,355 呎,"$17,887",N/A
中西區,西半山,蔚華閣 12樓 B室,N/A,14/01/2025,3房,"$1,138 萬",659 呎,"$17,269",N/A
中西區,西半山,嘉輝大廈 7樓 C室,N/A,14/01/2025,3房,"$1,110 萬",842 呎,"$13,183",車位 | | 露台
中西區,西半山,興華樓 A座 5樓 A4室,N/A,14/01/2025,-,$360 萬,358 呎,"$10,056",N/A
中西區,西半山,大學閣 1座 9樓 B室,N/A,14/01/2025,4房,"$5,700 萬","1,508 呎","$37,798",露台
中西區,西半山,Upper Central 21樓 D室,N/A,14/01/2025,開放式,$625 萬,244 呎,"$25,611",露台 | | 工作平台
中西區,西半山,嘉賢大廈 低層 B室,N/A,11/01/2025,-,"$60,000","1,695 呎",$35,車位
中西區,西半山,富景花園 1座 中層 D室,N/A,10/01/2025,3房,"$43,000","1,076 呎",$40,N/A
中西區,西半山,蔚然 18樓 C室,N/A,10/01/2025,3房,"$3,100 萬","1,301 呎","$23,828",露台 | | 工作平台
中西區,西半山,寶翠園 1期 3座 42樓 B室,N/A,10/01/2025,2房,"$1,350 萬",667 呎,"$20,240",N/A
中西區,西半山,Soho 38 17樓 B室,N/A,10/01/2025,-,$525 萬,269 呎,"$19,517",N/A
中西區,西半山,寶翠園 2期 5座 高層 B室,N/A,10/01/2025,3房,"$55,000","1,109 呎",$50,N/A
中西區,西半山,富景花園 2座 27樓 A室,N/A,09/01/2025,3房,"$2,068 萬","1,081 呎","$19,130",車位
中西區,西半山,高士台 1座 中層 A室,N/A,08/01/2025,3房,"$86,000","1,513 呎",$57,露台
中西區,西半山,懿峯 低層 A室,N/A,08/01/2025,5房,"$85,000","1,732 呎",$49,露台 | | 工作平台
中西區,西半山,雍景臺 1座 32樓 C室,N/A,07/01/2025,3房,"$1,750 萬","1,123 呎","$15,583",N/A
中西區,西半山,豪華大廈 D 座 9樓,N/A,07/01/2025,-,"$1,688 萬","1,329 呎","$12,701",N/A
中西區,西半山,殷榮閣 低層 B室,N/A,04/01/2025,3房,"$38,000",946 呎,$40,N/A
中西區,西半山,The Icon 高層 A室,N/A,03/01/2025,-,"$25,000",452 呎,$55,露台 | | 工作平台
中西區,西半山,翰庭軒 高層 B室,N/A,03/01/2025,2房,"$24,500",485 呎,$51,N/A
中西區,西半山,寶翠園 1期 3座 17樓 D室,N/A,03/01/2025,2房,"$1,268 萬",659 呎,"$19,241",N/A
中西區,西半山,錦翠園 21樓 D室,N/A,02/01/2025,3房,"$1,738 萬",957 呎,"$18,161",N/A
中西區,西半山,雅緻大廈 19樓 A室,N/A,02/01/2025,3房,$910 萬,625 呎,"$14,560",N/A
中西區,西半山,寶翠園 2期 6座 37樓 H室,N/A,02/01/2025,3房,"$2,480 萬","1,133 呎","$21,889",N/A
中西區,西半山,慧豪閣 1座 中層 F室,N/A,01/01/2025,3房,"$31,000",611 呎,$51,N/A
中西區,西半山,羅便臣道80號 1座 17樓 B室,N/A,31/12/2024,3房,"$2,398 萬","1,042 呎","$23,013",車位
中西區,西半山,蔚然 低層 B室,N/A,31/12/2024,4房,"$92,000","1,589 呎",$58,露台 | | 工作平台
中西區,西半山,聯邦花園 羅馬閣 中層 C室,N/A,30/12/2024,3房,"$45,500","1,166 呎",$39,N/A
中西區,西半山,禮賢閣 4樓 B3室,N/A,30/12/2024,3房,"$1,160 萬","1,073 呎","$10,811",N/A
中西區,西半山,柏道10號 3樓,N/A,30/12/2024,-,$420 萬,395 呎,"$10,633",N/A
中西區,西半山,學林雅軒 18樓 A室,N/A,30/12/2024,-,"$1,032 萬",659 呎,"$15,660",N/A
中西區,西半山,豪華大廈 D 座 8樓,N/A,30/12/2024,-,"$1,700 萬","1,329 呎","$12,792",N/A
中西區,西半山,寶翠園 1期 3座 51樓 B室,N/A,30/12/2024,2房,"$1,368 萬",667 呎,"$20,510",N/A
