区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
新界,上水打鼓嶺,御景峰 中層 C室,N/A,21/08/2023,3房,"$12,500",596 呎,$21,露台 | | 工作平台
新界,上水打鼓嶺,顯峯 中層 B室,N/A,18/08/2023,3房,"$14,000",517 呎,$27,露台
新界,上水打鼓嶺,上水名都 4座( 羅馬閣 ) 高層 A室,N/A,18/08/2023,2房,"$12,300",391 呎,$31,N/A
新界,上水打鼓嶺,御景峰 40樓 A室,N/A,18/08/2023,3房,$900 萬,755 呎,"$11,921",露台 | | 工作平台
新界,上水打鼓嶺,彩蒲苑 C 座 (彩碧閣) 3樓 4室,N/A,15/08/2023,1房,$338 萬,351 呎,"$9,630",露台
新界,上水打鼓嶺,彩蒲苑 A 座 (彩瑩閣) 9樓 10室,N/A,15/08/2023,2房,$410 萬,394 呎,"$10,406",露台
新界,上水打鼓嶺,上水中心 3座 高層 C室,N/A,15/08/2023,2房,"$12,000",330 呎,$36,N/A
新界,上水打鼓嶺,上水中心 2座 5樓 B室,N/A,14/08/2023,2房,$490 萬,330 呎,"$14,848",N/A
新界,上水打鼓嶺,御皇庭 第三座 低層 F室,N/A,13/08/2023,3房,"$14,300",568 呎,$25,露台
新界,上水打鼓嶺,御皇庭 第一座 中層 D室,N/A,13/08/2023,4房,"$16,300",694 呎,$23,露台
新界,上水打鼓嶺,威尼斯花園 2座 高層 A室,N/A,12/08/2023,2房,"$13,300",494 呎,$27,N/A
新界,上水打鼓嶺,上水中心 5座 低層 B室,N/A,11/08/2023,2房,"$12,000",350 呎,$34,N/A
新界,上水打鼓嶺,海禧華庭 2座 17樓 F室,N/A,11/08/2023,2房,$500 萬,383 呎,"$13,055",N/A
新界,上水打鼓嶺,旭埔苑 周湖閣 (F座) 2樓 6室,N/A,11/08/2023,2房,$450 萬,546 呎,"$8,242",露台
新界,上水打鼓嶺,御皇庭 第一座 中層 B室,N/A,11/08/2023,2房,"$11,000",415 呎,$27,露台
新界,上水打鼓嶺,新勤街5-7號 1樓 5室,N/A,09/08/2023,-,$290 萬,452 呎,"$6,416",N/A
新界,上水打鼓嶺,上水中心 6座 16樓 C室,N/A,08/08/2023,3房,$600 萬,485 呎,"$12,371",N/A
新界,上水打鼓嶺,翠麗花園 3座 高層 J室,N/A,08/08/2023,3房,"$12,500",591 呎,$21,N/A
新界,上水打鼓嶺,上水中心 6座 低層 A室,N/A,08/08/2023,3房,"$14,000",623 呎,$22,N/A
新界,上水打鼓嶺,翠麗花園 1座 13樓 D室,N/A,08/08/2023,3房,$470 萬,590 呎,"$7,966",N/A
新界,上水打鼓嶺,皇府山 2座 18樓 E室,N/A,04/08/2023,2房,$680 萬,442 呎,"$15,385",天台 | | 露台 | | 工作平台
新界,上水打鼓嶺,天平邨 天喜樓 (6座) 16樓 17室,N/A,03/08/2023,開放式,$212 萬,485 呎,"$4,371",露台
新界,上水打鼓嶺,旭埔苑 清湖閣 (A座) 16樓 5室,N/A,02/08/2023,2房,$470 萬,546 呎,"$8,608",露台
新界,上水打鼓嶺,御皇庭 第一座 21樓 E室,N/A,02/08/2023,3房,$660 萬,548 呎,"$12,044",露台 | | 工作平台
新界,上水打鼓嶺,上水中心 5座 低層 C室,N/A,01/08/2023,2房,"$11,500",350 呎,$33,N/A
新界,上水打鼓嶺,新都廣場 2座 中層 A室,N/A,01/08/2023,2房,"$13,000",462 呎,$28,N/A
