区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
新界,古洞,高爾夫．御苑 第8座 中層 A室,N/A,19/08/2023,3房,"$26,300","1,047 呎",$25,露台 | | 工作平台
新界,古洞,天巒 II期 古洞路33號〈獨立屋〉,N/A,18/08/2023,4房,"$64,300","2,454 呎",$26,花園 | | 露台
新界,古洞,歌賦嶺 1期(白楊徑) 粉錦公路338號 (獨立屋),N/A,16/08/2023,3房,"$33,500","1,423 呎",$24,花園 | | 露台
新界,古洞,高爾夫．御苑 第7座 中層 E室,N/A,11/08/2023,1房,"$11,800",373 呎,$32,露台 | | 工作平台
新界,古洞,高爾夫．御苑 第7座 27樓 F室,N/A,10/08/2023,2房,$630 萬,487 呎,"$12,936",露台 | | 工作平台
新界,古洞,歌賦嶺 1期(銀杏徑) 銀杏徑18號,N/A,04/08/2023,3房,"$1,533 萬","1,423 呎","$10,773",花園 | | 天台 | | 平台 | | 露台
新界,古洞,高爾夫．御苑 第8座 低層 B室,N/A,28/07/2023,3房,"$24,000",960 呎,$25,露台 | | 工作平台
新界,古洞,天巒 II期 古洞路33號〈獨立屋〉,N/A,27/07/2023,3房,"$52,000","1,815 呎",$29,花園 | | 露台
新界,古洞,天巒 II期 古洞路33號〈獨立屋〉,N/A,25/07/2023,4房,"$52,000","1,851 呎",$28,花園 | | 露台
新界,古洞,高爾夫．御苑 第7座 高層 J室,N/A,07/07/2023,開放式,"$9,100",277 呎,$33,露台
新界,古洞,高爾夫．御苑 第5座 17樓 B室,N/A,04/07/2023,3房,"$1,473 萬",959 呎,"$15,364",露台 | | 工作平台
新界,古洞,高爾夫．御苑 第7座 中層 D室,N/A,04/07/2023,1房,"$11,500",375 呎,$31,露台 | | 工作平台
新界,古洞,翡翠園 H9座,N/A,26/06/2023,4房,"$2,480 萬","1,954 呎","$12,692",花園 | | 天台
新界,古洞,高爾夫．御苑 第7座 中層 K室,N/A,23/06/2023,開放式,"$9,000",281 呎,$32,露台
新界,古洞,高爾夫．御苑 第7座 高層 K室,N/A,23/06/2023,開放式,"$10,300",281 呎,$37,露台
新界,古洞,歌賦嶺 1期(櫻桃徑) 粉錦公路338號 (獨立屋),N/A,10/06/2023,3房,"$33,000","1,315 呎",$25,花園 | | 天台 | | 露台
新界,古洞,天巒 II期 納沙泰爾大道15號,N/A,08/06/2023,3房,"$2,230 萬","1,674 呎","$13,321",花園 | | 天台 | | 平台 | | 露台
新界,古洞,高爾夫．御苑 第9座 低層 A室,N/A,08/06/2023,3房,"$23,000",968 呎,$24,露台 | | 工作平台
新界,古洞,天巒 I期 洛森大道3號,N/A,07/06/2023,3房,"$2,288 萬","1,578 呎","$14,499",花園 | | 天台 | | 露台
新界,古洞,高爾夫．御苑 第5座 22樓 B室,N/A,05/06/2023,3房,"$1,512 萬",959 呎,"$15,762",露台 | | 工作平台
新界,古洞,高爾夫．御苑 第8座 3樓 A室,N/A,02/06/2023,3房,"$1,543 萬","1,047 呎","$14,736",露台 | | 工作平台
新界,古洞,高爾夫．御苑 第7座 25樓 J室,N/A,01/06/2023,開放式,$410 萬,277 呎,"$14,801",露台
新界,古洞,高爾夫．御苑 第5座 10樓 B室,N/A,31/05/2023,3房,"$1,450 萬",959 呎,"$15,115",露台 | | 工作平台
新界,古洞,天巒 I期 古洞路28號〈獨立屋〉,N/A,30/05/2023,3房,"$50,000","1,600 呎",$31,花園 | | 露台
新界,古洞,歌賦嶺 1期(白楊徑) 白楊徑6號,N/A,10/05/2023,3房,"$1,610 萬","1,423 呎","$11,314",花園 | | 天台 | | 平台 | | 露台
新界,古洞,高爾夫．御苑 第7座 高層 H室,N/A,01/05/2023,開放式,"$9,200",277 呎,$33,露台
新界,古洞,高爾夫．御苑 第3座 低層 A室,N/A,01/05/2023,3房,"$23,000",968 呎,$24,露台 | | 工作平台
新界,古洞,高爾夫．御苑 第3座 低層 B室,N/A,30/04/2023,3房,"$22,000",959 呎,$23,露台 | | 工作平台
新界,古洞,歐意花園 A12號屋,N/A,25/04/2023,3房,"$1,398 萬","1,466 呎","$9,536",花園 | | 天台
新界,古洞,天巒 II期 古洞路33號〈獨立屋〉,N/A,06/04/2023,5房,"$90,000","3,282 呎",$27,花園 | | 露台
新界,古洞,歐意花園 B33號屋,N/A,28/03/2023,3房,"$1,650 萬","1,459 呎","$11,309",花園 | | 天台
新界,古洞,嘉麗山莊 29座,N/A,14/03/2023,4房,"$2,380 萬","2,468 呎","$9,643",車位 | | 花園 | | 天台 | | 平台
新界,古洞,歌賦嶺 1期(紅楓徑) 粉錦公路338號 (獨立屋),N/A,14/03/2023,3房,"$34,000","1,315 呎",$26,花園 | | 天台 | | 露台
新界,古洞,高爾夫．御苑 第7座 高層 D室,N/A,10/03/2023,1房,"$11,000",375 呎,$29,露台 | | 工作平台
新界,古洞,高爾夫．御苑 第5座 21樓 B室,N/A,07/03/2023,3房,"$1,487 萬",959 呎,"$15,501",露台 | | 工作平台
新界,古洞,高爾夫．御苑 第9座 3樓 B室,N/A,07/03/2023,3房,"$1,384 萬",959 呎,"$14,428",平台 | | 露台 | | 工作平台
新界,古洞,高爾夫．御苑 第9座 低層 B室,N/A,07/03/2023,3房,"$24,000",959 呎,$25,露台 | | 工作平台
新界,古洞,歌賦嶺 1期(龍柏徑) 粉錦公路338號 (獨立屋),N/A,04/03/2023,4房,"$50,800","1,936 呎",$26,花園 | | 天台 | | 平台 | | 露台
新界,古洞,高爾夫．御苑 第8座 23樓 A室,N/A,23/02/2023,3房,"$1,680 萬","1,047 呎","$16,046",露台 | | 工作平台
新界,古洞,天巒 II期 琉森大道23號,N/A,20/02/2023,4房,"$3,000 萬","1,818 呎","$16,502",花園 | | 天台 | | 平台 | | 露台
新界,古洞,歌賦嶺 1期(銀杏徑) 粉錦公路338號 (獨立屋),N/A,18/02/2023,3房,"$35,000","1,315 呎",$27,花園 | | 露台
新界,古洞,歌賦嶺 1期(櫻桃徑) 粉錦公路338號 (獨立屋),N/A,15/02/2023,3房,"$33,000","1,315 呎",$25,花園 | | 露台
新界,古洞,高爾夫．御苑 第6座 5樓 A室,N/A,14/02/2023,3房,"$1,563 萬","1,046 呎","$14,944",露台 | | 工作平台
