区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
南區,貝沙灣薄扶林,貝沙灣 二期 (南岸) 3座 26樓 A室,N/A,06/02/2023,3房,"$3,850 萬","1,366 呎","$28,184",車位 | | 露台 | | 工作平台
南區,貝沙灣薄扶林,置富花園 H-17座 (富明苑) 18樓 E室,N/A,06/02/2023,2房,$615 萬,439 呎,"$14,009",N/A
南區,貝沙灣薄扶林,置富花園 H-8座 (富仁苑) 4樓 G室,N/A,06/02/2023,3房,$690 萬,588 呎,"$11,735",N/A
南區,貝沙灣薄扶林,置富花園 H-15座 (富嘉苑) 5樓 C室,N/A,06/02/2023,3房,$600 萬,588 呎,"$10,204",N/A
南區,貝沙灣薄扶林,置富花園 H-16座 (富昌苑) 4樓 D室,N/A,03/02/2023,2房,$578 萬,439 呎,"$13,166",N/A
南區,貝沙灣薄扶林,置富花園 H-9座 (富業苑) 13樓 D室,N/A,03/02/2023,2房,$558 萬,439 呎,"$12,711",N/A
南區,貝沙灣薄扶林,置富花園 H-8座 (富仁苑) 1樓 D室,N/A,03/02/2023,1房,$510 萬,432 呎,"$11,806",N/A
南區,貝沙灣薄扶林,置富花園 H-6座 (富逸苑) 26樓 D室,N/A,03/02/2023,2房,$592 萬,439 呎,"$13,485",N/A
南區,貝沙灣薄扶林,置富花園 H-19座 (富榮苑) 22樓 H室,N/A,02/02/2023,2房,$560 萬,439 呎,"$12,756",N/A
南區,貝沙灣薄扶林,貝沙灣 四期 (南灣) 8座 低層 A室,N/A,01/02/2023,3房,"$50,000","1,046 呎",$48,車位
南區,貝沙灣薄扶林,嘉隆苑 A座 28樓 7室,N/A,01/02/2023,3房,$600 萬,554 呎,"$10,830",露台
南區,貝沙灣薄扶林,置富花園 H-4座 (富景苑) 24樓 H室,N/A,31/01/2023,2房,$636 萬,439 呎,"$14,487",N/A
南區,貝沙灣薄扶林,置富花園 H-6座 (富逸苑) 3樓 F室,N/A,31/01/2023,3房,$659 萬,588 呎,"$11,207",N/A
南區,貝沙灣薄扶林,碧瑤灣 19座 12樓 C室,N/A,30/01/2023,3房,"$2,200 萬","1,363 呎","$16,141",車位 | | 露台
南區,貝沙灣薄扶林,貝沙灣 四期 (南灣) 8座 高層 B室,N/A,29/01/2023,2房,"$29,000",649 呎,$45,N/A
南區,貝沙灣薄扶林,置富花園 H-5座 (富豪苑) 5樓 F室,N/A,27/01/2023,3房,$623 萬,588 呎,"$10,595",N/A
南區,貝沙灣薄扶林,貝沙灣 二期 (南岸) 5座 低層 B室,N/A,27/01/2023,3房,"$63,800","1,376 呎",$46,車位 | | 露台
南區,貝沙灣薄扶林,華富閣 31樓 C室,N/A,20/01/2023,-,$506 萬,397 呎,"$12,746",N/A
南區,貝沙灣薄扶林,薄扶林花園 6座 高層 B室,N/A,19/01/2023,2房,"$17,500",466 呎,$38,天台
南區,貝沙灣薄扶林,怡林閣 B座 13樓 5室,N/A,19/01/2023,3房,"$2,230 萬","1,309 呎","$17,036",車位 | | 露台
南區,貝沙灣薄扶林,怡林閣 A座 8樓 7室,N/A,19/01/2023,3房,"$1,850 萬","1,018 呎","$18,173",露台
南區,貝沙灣薄扶林,置富花園 H-18座 (富澤苑) 5樓 A室,N/A,17/01/2023,2房,$600 萬,439 呎,"$13,667",N/A
南區,貝沙灣薄扶林,華富閣 19樓 D室,N/A,16/01/2023,-,$428 萬,400 呎,"$10,700",N/A
南區,貝沙灣薄扶林,置富花園 H-20座 (富興苑) 17樓 F室,N/A,13/01/2023,3房,$768 萬,588 呎,"$13,061",N/A
南區,貝沙灣薄扶林,置富花園 H-8座 (富仁苑) 16樓 G室,N/A,11/01/2023,3房,$685 萬,588 呎,"$11,650",N/A
南區,貝沙灣薄扶林,華貴邨 華孝樓 ( 第二座 ) 2樓 15室,N/A,11/01/2023,1房,$360 萬,598 呎,"$6,020",露台
南區,貝沙灣薄扶林,薄扶林花園 3座 中層 E室,N/A,10/01/2023,3房,"$38,000","1,173 呎",$32,車位
南區,貝沙灣薄扶林,薄扶林花園 1座 高層 D室,N/A,10/01/2023,3房,"$23,800",702 呎,$34,N/A
南區,貝沙灣薄扶林,置富花園 H-13座 (富昇苑) 15樓 D室,N/A,09/01/2023,2房,$645 萬,439 呎,"$14,692",N/A
南區,貝沙灣薄扶林,貝沙灣 二期 (南岸) 1座 高層 B室,N/A,08/01/2023,2房,"$41,000",938 呎,$44,露台
南區,貝沙灣薄扶林,置富花園 H-17座 (富明苑) 12樓 B室,N/A,05/01/2023,3房,$636 萬,588 呎,"$10,816",N/A
南區,貝沙灣薄扶林,置富花園 H-20座 (富興苑) 19樓 C室,N/A,05/01/2023,3房,$668 萬,588 呎,"$11,361",N/A
南區,貝沙灣薄扶林,嘉隆苑 C座 低層 7室,N/A,04/01/2023,3房,"$15,000",554 呎,$27,N/A
南區,貝沙灣薄扶林,貝沙灣 二期 (南岸) 6座 中層 B室,N/A,01/01/2023,3房,"$48,000","1,213 呎",$40,露台
南區,貝沙灣薄扶林,貝沙灣 六期 3座 中層 A室,N/A,01/01/2023,4房,"$50,000","1,340 呎",$37,車位 | | 露台
南區,貝沙灣薄扶林,貝沙灣 第一期 2座 高層 B室,N/A,31/12/2022,3房,"$60,000","1,365 呎",$44,車位
南區,貝沙灣薄扶林,貝沙灣 四期 (南灣) 8座 21樓 C室,N/A,30/12/2022,3房,"$2,500 萬","1,040 呎","$24,038",露台 | | 工作平台
南區,貝沙灣薄扶林,置富花園 H-15座 (富嘉苑) 4樓 F室,N/A,29/12/2022,3房,$628 萬,588 呎,"$10,680",N/A
南區,貝沙灣薄扶林,美景臺 A-3座 G(1)樓 J室,N/A,29/12/2022,-,"$4,250 萬","2,311 呎","$18,390",車位
南區,貝沙灣薄扶林,薄扶林花園 6座 22樓 D室,N/A,23/12/2022,3房,$938 萬,702 呎,"$13,362",N/A
南區,貝沙灣薄扶林,碧瑤灣 35座 中層,N/A,23/12/2022,3房,"$52,900","1,296 呎",$41,車位
南區,貝沙灣薄扶林,貝沙灣 四期 (南灣) 1座 32樓 A室,N/A,21/12/2022,3房,"$3,800 萬","1,306 呎","$29,096",車位 | | 露台 | | 工作平台
