区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
九龍,尖沙咀佐敦,漢口中心 15樓 A1室,N/A,10/04/2024,-,"$1,206 萬",818 呎,"$14,743",N/A
九龍,尖沙咀佐敦,遠東大廈 6樓 F室,N/A,09/04/2024,-,$690 萬,656 呎,"$10,518",N/A
九龍,尖沙咀佐敦,祥景樓 中層 A室,N/A,09/04/2024,-,"$16,000",375 呎,$43,N/A
九龍,尖沙咀佐敦,Grand Austin 1座 - T1A 11樓 A室,N/A,08/04/2024,3房,"$2,200 萬",946 呎,"$23,256",露台 | | 工作平台
九龍,尖沙咀佐敦,文耀樓 10樓 44室,N/A,08/04/2024,-,$448 萬,565 呎,"$7,929",N/A
九龍,尖沙咀佐敦,港景峯 2座 低層 F室,N/A,08/04/2024,3房,"$38,000",841 呎,$45,N/A
九龍,尖沙咀佐敦,凱譽 高層 D室,N/A,06/04/2024,1房,"$26,000",349 呎,$74,N/A
九龍,尖沙咀佐敦,港景峯 3座 中層 C室,N/A,06/04/2024,3房,"$38,800",827 呎,$47,N/A
九龍,尖沙咀佐敦,文輝樓 16樓 4室,N/A,05/04/2024,-,$383 萬,395 呎,"$9,696",N/A
九龍,尖沙咀佐敦,文績大廈 6樓 51室,N/A,05/04/2024,-,$402 萬,570 呎,"$7,053",N/A
九龍,尖沙咀佐敦,炮台街25號 4樓,N/A,05/04/2024,-,$295 萬,418 呎,"$7,057",N/A
九龍,尖沙咀佐敦,名鑄 51樓 H室,N/A,05/04/2024,2房,"$3,150 萬",939 呎,"$33,546",N/A
九龍,尖沙咀佐敦,恆星樓 高層 8室,N/A,05/04/2024,1房,"$14,500",383 呎,$38,N/A
九龍,尖沙咀佐敦,華楓大廈 11樓 E室,N/A,05/04/2024,-,$431 萬,311 呎,"$13,859",N/A
九龍,尖沙咀佐敦,白加士街47號 4樓,N/A,03/04/2024,-,$315 萬,563 呎,"$5,595",N/A
九龍,尖沙咀佐敦,Grand Austin 3座 - T3A 11樓 A室,N/A,03/04/2024,3房,"$1,900 萬",909 呎,"$20,902",露台 | | 工作平台
九龍,尖沙咀佐敦,文英樓 5樓 14室,N/A,03/04/2024,-,$495 萬,565 呎,"$8,761",N/A
九龍,尖沙咀佐敦,文苑樓 1樓 18室,N/A,03/04/2024,-,$483 萬,665 呎,"$7,263",N/A
九龍,尖沙咀佐敦,港景峯 3座 中層 F室,N/A,03/04/2024,2房,"$24,500",535 呎,$46,N/A
九龍,尖沙咀佐敦,凱譽 高層 H室,N/A,03/04/2024,2房,"$26,500",453 呎,$58,N/A
九龍,尖沙咀佐敦,寶輝閣 中層 F室,N/A,01/04/2024,-,"$18,000",419 呎,$43,N/A
九龍,尖沙咀佐敦,Grand Austin 2座 - T2A 低層 D室,N/A,31/03/2024,3房,"$42,000",889 呎,$47,露台 | | 工作平台
九龍,尖沙咀佐敦,名鑄 55樓 B室,N/A,28/03/2024,1房,"$2,002 萬",817 呎,"$24,504",N/A
九龍,尖沙咀佐敦,御金．國峯 3座 27樓 A室,N/A,28/03/2024,4房,"$3,030 萬","1,622 呎","$18,681",車位 | | 露台 | | 工作平台
九龍,尖沙咀佐敦,廣發大廈 10樓 A室,N/A,28/03/2024,2房,$330 萬,260 呎,"$12,692",N/A
九龍,尖沙咀佐敦,Grand Austin 5座 - T5 7樓 C室,N/A,28/03/2024,3房,"$1,850 萬",852 呎,"$21,714",露台 | | 工作平台
九龍,尖沙咀佐敦,恆星樓 18樓 7室,N/A,27/03/2024,1房,$360 萬,406 呎,"$8,867",N/A
九龍,尖沙咀佐敦,御金．國峯 7座 中層 G室,N/A,27/03/2024,1房,"$19,000",496 呎,$38,露台 | | 工作平台
九龍,尖沙咀佐敦,海景大廈 漆咸道南27A號 中層,N/A,26/03/2024,-,"$40,000","1,748 呎",$23,N/A
九龍,尖沙咀佐敦,本木 中層 B3室,N/A,26/03/2024,開放式,"$15,000",256 呎,$59,露台
九龍,尖沙咀佐敦,本木 低層 A2室,N/A,26/03/2024,2房,"$28,000",511 呎,$55,露台
九龍,尖沙咀佐敦,凱譽 低層 H室,N/A,25/03/2024,2房,"$25,000",445 呎,$56,N/A
九龍,尖沙咀佐敦,港景峯 3座 低層 A室,N/A,25/03/2024,2房,"$26,000",457 呎,$57,N/A
九龍,尖沙咀佐敦,港景峯 2座 中層 G室,N/A,23/03/2024,3房,"$38,888",936 呎,$42,N/A
九龍,尖沙咀佐敦,名鑄 低層 D室,N/A,23/03/2024,1房,"$36,000",604 呎,$60,N/A
九龍,尖沙咀佐敦,寶華大樓 3樓 A室,N/A,22/03/2024,-,$285 萬,212 呎,"$13,443",N/A
九龍,尖沙咀佐敦,時勝大廈 4樓 A室,N/A,22/03/2024,開放式,$240 萬,169 呎,"$14,201",N/A
