区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
九龍,九龍塘筆架山,尚御 3座 1樓 C室,N/A,19/11/2024,3房,"$1,450 萬",989 呎,"$14,661",平台 | | 露台 | | 工作平台
九龍,九龍塘筆架山,碧滿閣 高層 A室,N/A,16/11/2024,-,"$25,000",797 呎,$31,車位
九龍,九龍塘筆架山,龍翔閣 5樓 A室,N/A,15/11/2024,-,$251 萬,251 呎,"$10,000",天台
九龍,九龍塘筆架山,碧華花園 4座 7樓 B室,N/A,13/11/2024,3房,"$2,230 萬","1,607 呎","$13,877",車位
九龍,九龍塘筆架山,畢架山一號 3期 12座 3樓 A室,N/A,13/11/2024,3房,"$2,308 萬","1,110 呎","$20,793",車位 | | 露台 | | 工作平台
九龍,九龍塘筆架山,涵碧別墅 3樓 4B室,N/A,13/11/2024,-,$800 萬,872 呎,"$9,174",車位
九龍,九龍塘筆架山,和域臺 D座 9樓 94室,N/A,12/11/2024,-,"$1,843 萬","1,346 呎","$13,690",N/A
九龍,九龍塘筆架山,龍翔閣 3樓 A室,N/A,11/11/2024,-,$240 萬,251 呎,"$9,562",N/A
九龍,九龍塘筆架山,歌和台 2E室,N/A,08/11/2024,-,"$58,000","1,786 呎",$32,車位
九龍,九龍塘筆架山,珏堡 2&3樓 H室,N/A,07/11/2024,-,"$1,900 萬","1,615 呎","$11,765",複式 | | 車位 | | 露台 | | 工作平台
九龍,九龍塘筆架山,萬寶閣 5樓 C室,N/A,05/11/2024,3房,$758 萬,666 呎,"$11,381",車位
九龍,九龍塘筆架山,龍翔閣 5樓 H室,N/A,04/11/2024,-,$251 萬,252 呎,"$9,960",天台
九龍,九龍塘筆架山,龍翔閣 5樓 E室,N/A,04/11/2024,-,$252 萬,256 呎,"$9,844",天台
九龍,九龍塘筆架山,富景台 1樓 C室,N/A,04/11/2024,3房,$910 萬,724 呎,"$12,569",N/A
九龍,九龍塘筆架山,雋睿 2座 中層 D室,N/A,01/11/2024,1房,"$15,000",278 呎,$54,露台
