区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
九龍,美孚,美孚新邨 一期 百老匯街1號 12樓 B室,N/A,10/01/2025,3房,$700 萬,827 呎,"$8,464",N/A
九龍,美孚,美孚新邨 三期 百老匯街80號 12樓 A室,N/A,10/01/2025,2房,$526 萬,522 呎,"$10,077",露台
九龍,美孚,美孚新邨 一期 百老匯街12號 5樓 C室,N/A,10/01/2025,3房,$788 萬,868 呎,"$9,078",露台
九龍,美孚,曼克頓山 3座 61樓 E室,N/A,10/01/2025,2房,$910 萬,538 呎,"$16,913",露台 | | 工作平台
九龍,美孚,美孚新邨 一期 百老匯街15號 17樓 B室,N/A,07/01/2025,1房,$474 萬,446 呎,"$10,623",N/A
九龍,美孚,美孚新邨 一期 百老匯街15號 10樓 C室,N/A,07/01/2025,1房,$400 萬,485 呎,"$8,247",N/A
九龍,美孚,清麗苑 F座 13樓 6室,N/A,06/01/2025,2房,$410 萬,440 呎,"$9,318",N/A
九龍,美孚,美孚新邨 八期 百老匯街130號 15樓 C室,N/A,03/01/2025,-,$645 萬,666 呎,"$9,685",N/A
九龍,美孚,美孚新邨 四期 百老匯街119號 17樓 B室,N/A,03/01/2025,3房,$618 萬,714 呎,"$8,655",露台
九龍,美孚,美孚新邨 二期 百老匯街44號 4樓 C室,N/A,03/01/2025,3房,$800 萬,931 呎,"$8,593",露台
九龍,美孚,美孚新邨 一期 百老匯街19號 16樓 B室,N/A,03/01/2025,1房,$485 萬,485 呎,"$10,000",N/A
九龍,美孚,美孚新邨 二期 百老匯街28號 3樓 A室,N/A,03/01/2025,3房,$660 萬,708 呎,"$9,322",露台
九龍,美孚,美孚新邨 五期 蘭秀街6號 3樓 A室,N/A,03/01/2025,3房,$680 萬,703 呎,"$9,673",露台
九龍,美孚,美孚新邨 五期 蘭秀街4號 13樓 A室,N/A,03/01/2025,3房,$643 萬,656 呎,"$9,802",露台
九龍,美孚,美孚新邨 一期 百老匯街1號 高層 A室,N/A,02/01/2025,3房,"$24,500",629 呎,$39,N/A
九龍,美孚,美孚新邨 五期 蘭秀街9號 6樓 D室,N/A,31/12/2024,3房,$610 萬,716 呎,"$8,520",露台
九龍,美孚,美孚新邨 三期 百老匯街90號 16樓 C室,N/A,31/12/2024,4房,"$1,180 萬","1,337 呎","$8,826",露台
九龍,美孚,美孚新邨 二期 吉利徑7號 3樓 A室,N/A,31/12/2024,3房,$525 萬,705 呎,"$7,447",N/A
九龍,美孚,美孚新邨 三期 百老匯街68號 19樓 B室,N/A,30/12/2024,3房,$850 萬,863 呎,"$9,849",露台
九龍,美孚,清麗苑 G座 4樓 9室,N/A,27/12/2024,2房,$385 萬,426 呎,"$9,038",N/A
九龍,美孚,美孚新邨 八期 百老匯街132號 20樓 A室,N/A,27/12/2024,2房,$565 萬,670 呎,"$8,433",露台
九龍,美孚,美孚新邨 八期 百老匯街130號 17樓 D室,N/A,27/12/2024,-,$588 萬,663 呎,"$8,869",N/A
九龍,美孚,美孚新邨 二期 百老匯街34號 2樓 D室,N/A,27/12/2024,3房,$538 萬,712 呎,"$7,556",露台
九龍,美孚,美孚新邨 三期 百老匯街49號 6樓 B室,N/A,27/12/2024,2房,$488 萬,511 呎,"$9,550",露台
九龍,美孚,曼克頓山 5座 19樓 F室,N/A,23/12/2024,2房,$830 萬,558 呎,"$14,876",露台 | | 工作平台
九龍,美孚,美孚新邨 五期 蘭秀街24號 3樓 C室,N/A,23/12/2024,3房,$658 萬,715 呎,"$9,203",露台
九龍,美孚,美孚新邨 八期 百老匯街100號 低層 C室,N/A,23/12/2024,2房,"$22,000",707 呎,$31,N/A
九龍,美孚,美孚新邨 四期 百老匯街117號 中層 C室,N/A,23/12/2024,2房,"$15,850",509 呎,$31,N/A
九龍,美孚,曼克頓山 6座 低層 G室,N/A,18/12/2024,3房,"$30,000",674 呎,$45,露台
九龍,美孚,美孚新邨 八期 百老匯街112號 3樓 B室,N/A,18/12/2024,-,"$1,743 萬","1,373 呎","$12,695",N/A
九龍,美孚,美孚新邨 五期 蘭秀街8號 12樓 B室,N/A,16/12/2024,3房,$780 萬,704 呎,"$11,080",露台
九龍,美孚,美孚新邨 八期 百老匯街94號 11樓 D室,N/A,16/12/2024,3房,$916 萬,907 呎,"$10,099",露台
九龍,美孚,曼克頓山 6座 高層 E室,N/A,16/12/2024,2房,"$24,000",538 呎,$45,露台
九龍,美孚,美孚新邨 五期 蘭秀街11號 16樓 C室,N/A,16/12/2024,2房,$550 萬,564 呎,"$9,752",露台
九龍,美孚,美孚新邨 八期 百老匯街128號 低層 B室,N/A,15/12/2024,2房,"$21,000",670 呎,$31,N/A
九龍,美孚,清麗苑 C座 9樓 3室,N/A,13/12/2024,2房,$300 萬,411 呎,"$7,299",N/A
九龍,美孚,美孚新邨 二期 百老匯街40號 14樓 B室,N/A,13/12/2024,2房,$604 萬,680 呎,"$8,879",露台
九龍,美孚,美孚新邨 六期 蘭秀街34號 5樓 A室,N/A,13/12/2024,3房,$870 萬,911 呎,"$9,550",露台
九龍,美孚,美孚新邨 三期 百老匯街72號 19樓 C室,N/A,12/12/2024,2房,$550 萬,541 呎,"$10,166",露台
九龍,美孚,美孚新邨 一期 百老匯街19號 12樓 D室,N/A,11/12/2024,2房,$670 萬,701 呎,"$9,558",露台
九龍,美孚,曼克頓山 5座 8樓 B室,N/A,11/12/2024,3房,"$1,800 萬","1,126 呎","$15,986",露台 | | 工作平台
九龍,美孚,曼克頓山 5座 7樓 A室,N/A,10/12/2024,-,"$1,550 萬",897 呎,"$17,280",平台
九龍,美孚,美孚新邨 五期 恆柏街3號 5樓 B室,N/A,10/12/2024,2房,$505 萬,509 呎,"$9,921",露台
九龍,美孚,美孚新邨 六期 恆柏街11號 高層 B室,N/A,09/12/2024,2房,"$18,800",509 呎,$37,N/A
九龍,美孚,美孚新邨 四期 百老匯街89號 13樓 B室,N/A,09/12/2024,3房,$628 萬,914 呎,"$6,871",露台
九龍,美孚,美孚新邨 一期 百老匯街20號 15樓 B室,N/A,06/12/2024,3房,$800 萬,911 呎,"$8,782",N/A
九龍,美孚,美孚新邨 四期 百老匯街97號 6樓 A室,N/A,06/12/2024,3房,$660 萬,752 呎,"$8,777",露台
九龍,美孚,美孚新邨 五期 蘭秀街16號 1樓 B室,N/A,05/12/2024,2房,$510 萬,615 呎,"$8,293",露台
九龍,美孚,美孚新邨 三期 百老匯街43號 10樓 A室,N/A,04/12/2024,3房,$636 萬,653 呎,"$9,740",露台
九龍,美孚,美孚新邨 四期 百老匯街99號 6樓 B室,N/A,04/12/2024,3房,$858 萬,918 呎,"$9,346",露台
九龍,美孚,美孚新邨 八期 百老匯街108號 9樓 C室,N/A,04/12/2024,4房,"$1,585 萬","1,333 呎","$11,890",露台
九龍,美孚,美孚新邨 三期 百老匯街47號 10樓 D室,N/A,04/12/2024,3房,$610 萬,652 呎,"$9,356",露台
九龍,美孚,曼克頓山 3座 13樓 E室,N/A,03/12/2024,2房,$840 萬,538 呎,"$15,613",露台 | | 工作平台
九龍,美孚,曼克頓山 5座 8樓 F室,N/A,03/12/2024,2房,$840 萬,558 呎,"$15,054",露台 | | 工作平台
九龍,美孚,美孚新邨 三期 百老匯街57號 13樓 D室,N/A,02/12/2024,3房,$588 萬,657 呎,"$8,950",露台
九龍,美孚,美孚新邨 二期 吉利徑19號 14樓 D室,N/A,02/12/2024,2房,$575 萬,630 呎,"$9,127",露台
九龍,美孚,美孚新邨 六期 蘭秀街26號 10樓 D室,N/A,02/12/2024,2房,$668 萬,687 呎,"$9,723",露台
九龍,美孚,美孚新邨 三期 吉利徑8號 18樓 D室,N/A,29/11/2024,3房,$643 萬,653 呎,"$9,847",露台
九龍,美孚,美孚新邨 一期 百老匯街21號 18樓 C室,N/A,29/11/2024,2房,$550 萬,639 呎,"$8,607",N/A
九龍,美孚,美孚新邨 五期 蘭秀街12號 4樓 B室,N/A,29/11/2024,2房,$525 萬,507 呎,"$10,355",露台
九龍,美孚,美孚新邨 一期 百老匯街11號 6樓 A室,N/A,28/11/2024,3房,$565 萬,629 呎,"$8,983",露台
九龍,美孚,美孚新邨 六期 蘭秀街28號 13樓 C室,N/A,28/11/2024,3房,$938 萬,908 呎,"$10,330",露台
九龍,美孚,美孚新邨 一期 百老匯街1號 2樓 C室,N/A,28/11/2024,2房,$580 萬,706 呎,"$8,215",N/A
九龍,美孚,美孚新邨 一期 百老匯街23號 15樓 I室,N/A,27/11/2024,2房,$486 萬,531 呎,"$9,153",露台
九龍,美孚,美孚新邨 五期 恆柏街1號 11樓 B室,N/A,27/11/2024,2房,$558 萬,509 呎,"$10,963",露台
九龍,美孚,美孚新邨 三期 百老匯街88號 3樓 B室,N/A,26/11/2024,3房,$720 萬,873 呎,"$8,247",露台
九龍,美孚,美孚新邨 五期 蘭秀街15號 19樓 B室,N/A,25/11/2024,2房,$578 萬,508 呎,"$11,378",露台
九龍,美孚,美孚新邨 五期 蘭秀街14號 2樓 D室,N/A,25/11/2024,3房,$598 萬,666 呎,"$8,979",露台
九龍,美孚,美孚新邨 四期 百老匯街091號 中層 A室,N/A,24/11/2024,3房,"$23,000",717 呎,$32,N/A
九龍,美孚,曼克頓山 6座 中層 F室,N/A,23/11/2024,2房,"$23,800",558 呎,$43,露台
九龍,美孚,美孚新邨 二期 吉利徑002號 中層 B室,N/A,23/11/2024,2房,"$20,500",626 呎,$33,N/A
九龍,美孚,美孚新邨 六期 恆柏街11號 14樓 C室,N/A,22/11/2024,2房,$600 萬,509 呎,"$11,788",露台
