区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
九龍,何文田,名鑽 7樓 B室,N/A,28/02/2025,2房,"$1,188 萬",533 呎,"$22,280",露台 | | 工作平台
九龍,何文田,太平花園 11樓 A室,N/A,28/02/2025,1房,$420 萬,379 呎,"$11,082",N/A
九龍,何文田,太子道西233號 10樓 B室,N/A,27/02/2025,4房,"$2,829 萬","1,039 呎","$27,226",車位 | | 露台 | | 工作平台
九龍,何文田,龍翔大廈 13樓 A室,N/A,27/02/2025,3房,$680 萬,809 呎,"$8,405",N/A
九龍,何文田,VAU Residence 高層 C室,N/A,27/02/2025,1房,"$18,000",264 呎,$68,露台
九龍,何文田,128 Waterloo 中層 B室,N/A,27/02/2025,2房,"$27,000",522 呎,$52,露台 | | 工作平台
九龍,何文田,典雅大廈 11樓 B室,N/A,26/02/2025,-,$349 萬,311 呎,"$11,215",N/A
九龍,何文田,傲玟 3座 28&29樓 A室,N/A,26/02/2025,5房,$1.1 億,"3,255 呎","$33,915",複式 | | 天台 | | 平台 | | 露台 | | 工作平台
九龍,何文田,名鑽 9樓 C室,N/A,26/02/2025,3房,"$1,787 萬",819 呎,"$21,823",露台 | | 工作平台
九龍,何文田,帝庭園 7座 12樓 B室,N/A,25/02/2025,3房,"$1,650 萬","1,266 呎","$13,033",車位 | | 露台
九龍,何文田,雅利德樺臺 37樓 E室,N/A,25/02/2025,-,"$1,350 萬",913 呎,"$14,786",車位
九龍,何文田,蔚景樓 20樓 D室,N/A,24/02/2025,-,$400 萬,415 呎,"$9,639",N/A
九龍,何文田,東方花園 D座 1樓 D1室,N/A,24/02/2025,-,$865 萬,917 呎,"$9,433",車位
九龍,何文田,君柏 7座 低層 A室,N/A,22/02/2025,4房,"$68,000","1,667 呎",$41,車位 | | 露台 | | 工作平台
九龍,何文田,常康園 低層 E室,N/A,22/02/2025,4房,"$39,000","1,496 呎",$26,車位
九龍,何文田,皓畋 9座 中層 E室,N/A,22/02/2025,2房,"$26,000",588 呎,$44,露台 | | 工作平台
九龍,何文田,One Homantin 1座 高層 E室,N/A,22/02/2025,2房,"$24,700",503 呎,$49,露台
九龍,何文田,福園 9樓 6A室,N/A,21/02/2025,-,"$1,200 萬","1,040 呎","$11,538",複式 | | 車位
九龍,何文田,St. George's Mansions 2座 18樓 B室,N/A,21/02/2025,3房,"$8,550 萬","1,752 呎","$48,801",車位 | | 露台 | | 工作平台
九龍,何文田,傲玟 3座 12樓 D室,N/A,21/02/2025,2房,"$1,662 萬",844 呎,"$19,692",露台 | | 工作平台
九龍,何文田,太子道西233號 17樓 A室,N/A,21/02/2025,4房,"$3,117 萬","1,039 呎","$30,000",車位 | | 露台 | | 工作平台
九龍,何文田,VAU Residence 23樓 H室,N/A,21/02/2025,2房,$847 萬,388 呎,"$21,820",露台 | | 工作平台
九龍,何文田,St. George's Mansions 2座 18樓 A室,N/A,21/02/2025,3房,"$8,450 萬","1,755 呎","$48,148",車位 | | 露台 | | 工作平台
九龍,何文田,St. George's Mansions 2座 18樓 C室,N/A,21/02/2025,2房,"$2,417 萬",723 呎,"$33,436",露台 | | 工作平台
九龍,何文田,VAU Residence 17樓 D室,N/A,21/02/2025,開放式,$430 萬,210 呎,"$20,457",露台
九龍,何文田,皓畋 9座 高層 D室,N/A,20/02/2025,2房,"$27,000",586 呎,$46,露台 | | 工作平台
九龍,何文田,太子道西233號 7樓 A室,N/A,20/02/2025,4房,"$2,650 萬","1,039 呎","$25,505",車位 | | 露台 | | 工作平台
九龍,何文田,翠林雅軒 18樓 B室,N/A,19/02/2025,-,$905 萬,771 呎,"$11,738",N/A
九龍,何文田,文田閣 高層 A室,N/A,19/02/2025,-,"$43,800","1,173 呎",$37,車位
九龍,何文田,帝庭豪園 2座 中層 E室,N/A,19/02/2025,2房,"$23,000",510 呎,$45,N/A
九龍,何文田,St. George's Mansions 3座 2樓 C室,N/A,18/02/2025,2房,"$2,055 萬",732 呎,"$28,074",露台 | | 工作平台
九龍,何文田,欣圖軒 2座 高層 G室,N/A,18/02/2025,2房,"$17,000",482 呎,$35,N/A
九龍,何文田,皓畋 6座 20樓 H室,N/A,18/02/2025,3房,"$2,000 萬",936 呎,"$21,368",露台 | | 工作平台
九龍,何文田,爵士花園 2座 中層 B室,N/A,18/02/2025,-,"$45,000","1,059 呎",$42,車位
九龍,何文田,St. George's Mansions 1座 1樓 B室,N/A,18/02/2025,3房,"$6,808 萬","1,725 呎","$39,467",車位 | | 平台 | | 露台 | | 工作平台
九龍,何文田,麗晶樓 15樓 F室,N/A,18/02/2025,-,$718 萬,712 呎,"$10,084",車位
九龍,何文田,太平花園 4樓 B室,N/A,17/02/2025,1房,$290 萬,304 呎,"$9,539",N/A
九龍,何文田,麗晶樓 4樓 B室,N/A,17/02/2025,-,$700 萬,712 呎,"$9,831",車位
九龍,何文田,傲玟 1座 6樓 A室,N/A,17/02/2025,3房,"$3,604 萬","1,367 呎","$26,364",車位 | | 露台 | | 工作平台
九龍,何文田,太子道西233號 10樓 A室,N/A,17/02/2025,4房,"$2,509 萬","1,039 呎","$24,146",露台 | | 工作平台
九龍,何文田,冠熹苑 10樓 19室,N/A,17/02/2025,-,$370 萬,426 呎,"$8,685",N/A
九龍,何文田,皓畋 1座 高層 C室,N/A,17/02/2025,2房,"$30,000",670 呎,$45,露台 | | 工作平台
九龍,何文田,皓畋 5座 高層 H室,N/A,16/02/2025,3房,"$51,000",932 呎,$55,露台 | | 工作平台
九龍,何文田,御龍居 2座 低層 E室,N/A,16/02/2025,3房,"$28,800",792 呎,$36,N/A
九龍,何文田,皓畋 9座 高層 C室,N/A,15/02/2025,2房,"$27,000",586 呎,$46,車位 | | 露台 | | 工作平台
九龍,何文田,128 Waterloo 高層 C室,N/A,15/02/2025,1房,"$22,000",342 呎,$64,露台
九龍,何文田,德威大廈 一期 高層 C室,N/A,15/02/2025,3房,"$28,500",727 呎,$39,車位 | | 天台
九龍,何文田,加多利軒 中層 D室,N/A,15/02/2025,1房,"$16,900",264 呎,$64,露台
九龍,何文田,天鑄 2期 1座 中層 A室,N/A,15/02/2025,4房,$10 萬,"1,910 呎",$52,露台 | | 工作平台
九龍,何文田,嘉豪軒 中層 A室,N/A,14/02/2025,-,"$36,000",956 呎,$38,車位
九龍,何文田,俊民苑 E座 10樓 7室,N/A,14/02/2025,-,$415 萬,485 呎,"$8,557",N/A
九龍,何文田,昌怡閣 7樓,N/A,14/02/2025,-,$900 萬,835 呎,"$10,778",車位
九龍,何文田,金碧大廈 7樓 B室,N/A,14/02/2025,2房,$328 萬,324 呎,"$10,123",露台
九龍,何文田,加多利軒 中層 B室,N/A,13/02/2025,開放式,"$13,800",181 呎,$76,露台
九龍,何文田,Nairn Court 6室,N/A,13/02/2025,-,"$30,000","1,356 呎",$22,N/A
九龍,何文田,St. George's Mansions 1座 17樓 B室,N/A,13/02/2025,3房,"$8,500 萬","1,724 呎","$49,304",車位 | | 露台 | | 工作平台
九龍,何文田,Sky-Garden 32樓 A室,N/A,13/02/2025,2房,"$1,370 萬",640 呎,"$21,406",露台
九龍,何文田,君頤峰 1座 中層 A室,N/A,13/02/2025,4房,"$68,000","1,547 呎",$44,車位 | | 露台
九龍,何文田,富威花園 D座 12樓 D3室,N/A,12/02/2025,2房,$278 萬,260 呎,"$10,692",N/A
九龍,何文田,Sky-Garden 11樓 E室,N/A,11/02/2025,4房,"$2,828 萬","1,229 呎","$23,011",車位 | | 露台
九龍,何文田,農圃道18號 6樓 E室,N/A,11/02/2025,3房,$848 萬,562 呎,"$15,089",N/A
九龍,何文田,怡安閣 B座 7樓 4室,N/A,11/02/2025,3房,$746 萬,771 呎,"$9,676",N/A
九龍,何文田,皓畋 2座 5樓 H室,N/A,11/02/2025,2房,$969 萬,590 呎,"$16,420",露台 | | 工作平台
九龍,何文田,曾榕大廈 8樓 D室,N/A,10/02/2025,-,$500 萬,"1,130 呎","$4,425",N/A
九龍,何文田,康園 47室,N/A,10/02/2025,-,"$30,000","1,141 呎",$26,N/A
九龍,何文田,帝庭豪園 5座 18樓 B室,N/A,07/02/2025,3房,$980 萬,773 呎,"$12,678",N/A
