区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
九龍,荔枝角,星匯居 1座 18樓 F室,N/A,24/02/2025,3房,$965 萬,776 呎,"$12,436",露台 | | 工作平台
九龍,荔枝角,星匯居 1座 18樓 F室,N/A,24/02/2025,3房,$965 萬,776 呎,"$12,436",露台 | | 工作平台
九龍,荔枝角,泓景臺 一期 3座 37樓 B室,N/A,24/02/2025,3房,$968 萬,676 呎,"$14,320",露台
九龍,荔枝角,碧海藍天 6座 高層 E室,N/A,24/02/2025,2房,"$22,500",510 呎,$44,N/A
九龍,荔枝角,宇晴軒 二期 6座 高層 D室,N/A,24/02/2025,2房,"$16,000",449 呎,$36,N/A
九龍,荔枝角,一號．西九龍 1座 中層 B室,N/A,24/02/2025,3房,"$23,500",867 呎,$27,工作平台
九龍,荔枝角,宇晴軒 二期 6座 高層 C室,N/A,24/02/2025,3房,"$20,000",605 呎,$33,N/A
九龍,荔枝角,維港匯 1期 5座 低層 A室,N/A,23/02/2025,2房,"$28,500",522 呎,$55,露台 | | 工作平台
九龍,荔枝角,碧海藍天 6座 高層 H室,N/A,22/02/2025,3房,"$25,000",588 呎,$43,N/A
九龍,荔枝角,維港匯 1期 3B座 低層 E室,N/A,22/02/2025,1房,"$19,200",320 呎,$60,露台
九龍,荔枝角,宇晴軒 二期 7座 中層 B室,N/A,22/02/2025,3房,"$24,500",554 呎,$44,露台
九龍,荔枝角,匯璽 5期(匯璽III) 6座 中層 F室,N/A,22/02/2025,開放式,"$17,000",271 呎,$63,露台
九龍,荔枝角,昇悅居 6座 高層 G室,N/A,22/02/2025,2房,"$20,000",522 呎,$38,N/A
九龍,荔枝角,匯璽 3期(匯璽II) 3B座 20樓 F室,N/A,21/02/2025,1房,$678 萬,350 呎,"$19,371",露台
九龍,荔枝角,泓景臺 一期 2座 中層 H室,N/A,21/02/2025,2房,"$20,000",464 呎,$43,N/A
九龍,荔枝角,昇悅居 6座 中層 F室,N/A,21/02/2025,2房,"$23,000",513 呎,$45,N/A
九龍,荔枝角,泓景臺 二期 7座 中層 F室,N/A,20/02/2025,3房,"$30,500",735 呎,$41,N/A
九龍,荔枝角,凱德苑 28樓 15室,N/A,20/02/2025,開放式,$430 萬,391 呎,"$10,997",N/A
九龍,荔枝角,匯璽 5期(匯璽III) 8座 高層 G室,N/A,20/02/2025,1房,"$23,000",354 呎,$65,露台
九龍,荔枝角,凱樂苑 A座(凱碧閣) 37樓 12室,N/A,20/02/2025,開放式,$536 萬,476 呎,"$11,261",N/A
九龍,荔枝角,一號．西九龍 1座 5樓 D室,N/A,19/02/2025,3房,$990 萬,873 呎,"$11,340",工作平台
九龍,荔枝角,泓景臺 三期 5座 29樓 D室,N/A,19/02/2025,2房,$695 萬,535 呎,"$12,991",露台 | | 工作平台
九龍,荔枝角,匯璽 5期(匯璽III) 7座 低層 D室,N/A,19/02/2025,2房,"$28,350",528 呎,$54,露台 | | 工作平台
九龍,荔枝角,維港匯 2期 5座 8樓 B室,N/A,18/02/2025,2房,"$1,120 萬",490 呎,"$22,857",露台 | | 工作平台
九龍,荔枝角,匯璽 5期(匯璽III) 7座 高層 C室,N/A,17/02/2025,1房,"$24,300",352 呎,$69,露台
九龍,荔枝角,維港匯 1期 3B座 20樓 A室,N/A,17/02/2025,2房,"$1,260 萬",597 呎,"$21,106",露台 | | 工作平台
九龍,荔枝角,昇悅居 5座 32樓 G室,N/A,17/02/2025,2房,$680 萬,503 呎,"$13,519",N/A
九龍,荔枝角,匯璽 3期(匯璽II) 3B座 35樓 F室,N/A,17/02/2025,1房,$680 萬,350 呎,"$19,429",露台
九龍,荔枝角,泓景臺 二期 7座 51樓 H室,N/A,17/02/2025,2房,$730 萬,475 呎,"$15,368",露台 | | 工作平台
九龍,荔枝角,匯璽 5期(匯璽III) 8座 中層 F室,N/A,16/02/2025,1房,"$22,500",350 呎,$64,露台
九龍,荔枝角,碧海藍天 5座 中層 G室,N/A,15/02/2025,2房,"$21,000",497 呎,$42,N/A
九龍,荔枝角,匯璽 3期(匯璽II) 3B座 高層 E室,N/A,15/02/2025,1房,"$21,800",349 呎,$62,露台
九龍,荔枝角,泓景臺 一期 3座 中層 E室,N/A,15/02/2025,2房,"$19,500",492 呎,$40,N/A
九龍,荔枝角,匯璽 3期(匯璽II) 5B座 低層 J室,N/A,15/02/2025,1房,"$21,000",346 呎,$61,露台
九龍,荔枝角,碧海藍天 3座 中層 F室,N/A,15/02/2025,2房,"$18,400",496 呎,$37,N/A
九龍,荔枝角,凱樂苑 E座(凱瞳閣) 39樓 11室,N/A,14/02/2025,開放式,$580 萬,480 呎,"$12,083",N/A
九龍,荔枝角,維港匯 2期 3A座 9樓 C室,N/A,14/02/2025,2房,"$1,138 萬",496 呎,"$22,944",露台 | | 工作平台
九龍,荔枝角,匯璽 2A期 2B座 49樓 B室,N/A,14/02/2025,2房,$800 萬,530 呎,"$15,094",露台
九龍,荔枝角,昇悅居 6座 16樓 B室,N/A,14/02/2025,3房,$856 萬,607 呎,"$14,102",N/A
九龍,荔枝角,維港匯 1期 2座 中層 C室,N/A,13/02/2025,3房,"$43,000",784 呎,$55,露台 | | 工作平台
九龍,荔枝角,昇悅居 1座 50樓 F室,N/A,13/02/2025,3房,$860 萬,609 呎,"$14,122",N/A
九龍,荔枝角,昇悅居 3座 48樓 H室,N/A,13/02/2025,2房,$785 萬,513 呎,"$15,302",露台
九龍,荔枝角,匯璽 3期(匯璽II) 5A座 19樓 C室,N/A,13/02/2025,4房,"$2,428 萬","1,254 呎","$19,362",露台 | | 工作平台
九龍,荔枝角,星匯居 2座 中層 F室,N/A,12/02/2025,3房,"$28,000",787 呎,$36,露台
九龍,荔枝角,宇晴軒 二期 7座 低層 G室,N/A,12/02/2025,2房,"$19,000",449 呎,$42,N/A
九龍,荔枝角,宇晴軒 二期 7座 22樓 E室,N/A,12/02/2025,2房,$645 萬,445 呎,"$14,494",N/A
九龍,荔枝角,宇晴軒 二期 7座 低層 H室,N/A,12/02/2025,3房,"$19,000",604 呎,$31,N/A
九龍,荔枝角,碧海藍天 2座 27樓 C室,N/A,11/02/2025,2房,$720 萬,496 呎,"$14,516",N/A
九龍,荔枝角,昇悅居 3座 中層 A室,N/A,10/02/2025,2房,"$20,000",491 呎,$41,N/A
九龍,荔枝角,匯璽 3期(匯璽II) 3B座 低層 B室,N/A,10/02/2025,1房,"$21,000",349 呎,$60,露台
九龍,荔枝角,匯璽 3期(匯璽II) 5B座 17樓 E室,N/A,10/02/2025,開放式,$500 萬,270 呎,"$18,519",露台
九龍,荔枝角,維港匯 1期 3A座 低層 B室,N/A,10/02/2025,2房,"$33,000",490 呎,$67,露台 | | 工作平台
九龍,荔枝角,泓景臺 一期 2座 低層 D室,N/A,09/02/2025,2房,"$17,327",447 呎,$39,N/A
九龍,荔枝角,宇晴軒 二期 1座 中層 A室,N/A,08/02/2025,3房,"$22,800",554 呎,$41,露台
九龍,荔枝角,匯璽 5期(匯璽III) 8座 高層 C室,N/A,08/02/2025,2房,"$27,000",417 呎,$65,露台
九龍,荔枝角,維港匯 1期 3A座 中層 C室,N/A,08/02/2025,2房,"$31,000",493 呎,$63,露台 | | 工作平台
九龍,荔枝角,昇悅居 7座 低層 C室,N/A,08/02/2025,2房,"$21,000",517 呎,$41,N/A
九龍,荔枝角,昇悅居 1座 低層 D室,N/A,08/02/2025,2房,"$19,500",511 呎,$38,露台
九龍,荔枝角,匯璽 3期(匯璽II) 3B座 40樓 F室,N/A,07/02/2025,1房,$700 萬,350 呎,"$20,000",露台
九龍,荔枝角,泓景臺 一期 3座 9樓 D室,N/A,07/02/2025,2房,$650 萬,468 呎,"$13,889",N/A
九龍,荔枝角,維港匯 3期 1B座 低層 D室,N/A,07/02/2025,1房,"$19,500",330 呎,$59,露台
九龍,荔枝角,維港匯 1期 3B座 16樓 A室,N/A,07/02/2025,2房,"$1,248 萬",597 呎,"$20,905",露台 | | 工作平台
九龍,荔枝角,碧海藍天 1座 19樓 F室,N/A,07/02/2025,2房,$710 萬,496 呎,"$14,315",N/A
九龍,荔枝角,泓景臺 一期 3座 高層 F室,N/A,07/02/2025,2房,"$19,000",477 呎,$40,N/A
九龍,荔枝角,泓景臺 三期 6座 33樓 D室,N/A,06/02/2025,2房,$710 萬,512 呎,"$13,867",露台 | | 工作平台
九龍,荔枝角,匯璽 3期(匯璽II) 3B座 中層 A室,N/A,06/02/2025,2房,"$26,800",449 呎,$60,露台
九龍,荔枝角,匯璽 5期(匯璽III) 6座 低層 B室,N/A,05/02/2025,3房,"$52,000","1,047 呎",$50,露台 | | 工作平台
九龍,荔枝角,匯璽 2A期 1B座 高層 F室,N/A,05/02/2025,1房,"$21,000",350 呎,$60,露台
九龍,荔枝角,昇悅居 7座 30樓 H室,N/A,04/02/2025,2房,$700 萬,491 呎,"$14,257",N/A
九龍,荔枝角,泓景臺 二期 8座 30樓 F室,N/A,04/02/2025,2房,$712 萬,508 呎,"$14,016",露台 | | 工作平台
九龍,荔枝角,泓景臺 二期 7座 高層 C室,N/A,03/02/2025,3房,"$31,100",737 呎,$42,N/A
九龍,荔枝角,維港匯 2期 3B座 中層 F室,N/A,03/02/2025,1房,"$19,167",327 呎,$59,露台
九龍,荔枝角,匯璽 3期(匯璽II) 5B座 低層 H室,N/A,03/02/2025,1房,"$19,500",350 呎,$56,露台
九龍,荔枝角,泓景臺 二期 8座 40樓 B室,N/A,03/02/2025,2房,$700 萬,510 呎,"$13,725",露台 | | 工作平台
九龍,荔枝角,匯璽 5期(匯璽III) 8座 中層 D室,N/A,01/02/2025,開放式,"$15,800",276 呎,$57,露台
九龍,荔枝角,宇晴軒 二期 1座 29樓 A室,N/A,28/01/2025,3房,$813 萬,554 呎,"$14,675",露台
九龍,荔枝角,匯璽 3期(匯璽II) 3B座 中層 B室,N/A,28/01/2025,1房,"$21,000",349 呎,$60,露台
九龍,荔枝角,泓景臺 二期 8座 43樓 E室,N/A,28/01/2025,2房,$732 萬,468 呎,"$15,637",露台 | | 工作平台
九龍,荔枝角,維港匯 3期 1A座 1樓 A室,N/A,27/01/2025,3房,"$2,700 萬",869 呎,"$31,070",平台
九龍,荔枝角,昇悅居 6座 21樓 B室,N/A,27/01/2025,3房,$880 萬,607 呎,"$14,498",N/A
