区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
九龍,黃大仙樂富,現崇山 6A座 30樓 A室,N/A,03/03/2025,2房,$870 萬,570 呎,"$15,263",露台 | | 工作平台
九龍,黃大仙樂富,安利大樓 19樓 A室,N/A,28/02/2025,-,$365 萬,454 呎,"$8,040",N/A
九龍,黃大仙樂富,龍蟠苑 B座 21樓 7室,N/A,28/02/2025,2房,$368 萬,426 呎,"$8,638",露台
九龍,黃大仙樂富,瓊山苑 A座 1樓 7室,N/A,28/02/2025,2房,$296 萬,434 呎,"$6,820",N/A
九龍,黃大仙樂富,星河明居 C座 20樓 7室,N/A,27/02/2025,3房,$650 萬,517 呎,"$12,573",N/A
九龍,黃大仙樂富,竹園北邨 桐園樓 20樓 5室,N/A,27/02/2025,開放式,$280 萬,489 呎,"$5,726",露台
九龍,黃大仙樂富,龍蟠苑 E座 26樓 13室,N/A,27/02/2025,1房,$338 萬,340 呎,"$9,941",露台
九龍,黃大仙樂富,聯合大樓 5樓 D14室,N/A,26/02/2025,-,$218 萬,346 呎,"$6,301",N/A
九龍,黃大仙樂富,竹園北邨 蕙園樓 16樓 17室,N/A,26/02/2025,開放式,$230 萬,485 呎,"$4,742",露台
九龍,黃大仙樂富,東頭邨2期 振東樓 21樓 6室,N/A,26/02/2025,開放式,$175 萬,385 呎,"$4,545",露台
九龍,黃大仙樂富,金鳳街5-7號 5樓 7室,N/A,26/02/2025,-,$338 萬,756 呎,"$4,471",天台
九龍,黃大仙樂富,豪門 豪門 1期 低層 D室,N/A,25/02/2025,3房,"$28,000",793 呎,$35,露台
九龍,黃大仙樂富,龍蟠苑 C座 低層 5室,N/A,25/02/2025,1房,"$14,000",383 呎,$37,N/A
九龍,黃大仙樂富,龍蟠苑 C座 32樓 4室,N/A,25/02/2025,1房,$360 萬,340 呎,"$10,588",露台
九龍,黃大仙樂富,翠竹花園 11座 9樓 H室,N/A,24/02/2025,3房,$460 萬,591 呎,"$7,783",N/A
九龍,黃大仙樂富,龍蟠苑 E座 中層 9室,N/A,22/02/2025,1房,"$14,500",353 呎,$41,N/A
九龍,黃大仙樂富,翠竹花園 7座 10樓 B室,N/A,21/02/2025,2房,$359 萬,484 呎,"$7,413",N/A
九龍,黃大仙樂富,翠竹花園 11座 8樓 E室,N/A,21/02/2025,2房,$396 萬,484 呎,"$8,182",N/A
九龍,黃大仙樂富,St. George's Mansions 2座 18樓 B室,N/A,21/02/2025,3房,"$8,550 萬","1,752 呎","$48,801",車位 | | 露台 | | 工作平台
九龍,黃大仙樂富,富祐大廈 12樓 E室,N/A,21/02/2025,-,$265 萬,313 呎,"$8,466",N/A
九龍,黃大仙樂富,富強苑 E座 3樓 2室,N/A,21/02/2025,3房,$475 萬,577 呎,"$8,232",露台
九龍,黃大仙樂富,St. George's Mansions 2座 18樓 A室,N/A,21/02/2025,3房,"$8,450 萬","1,755 呎","$48,148",車位 | | 露台 | | 工作平台
九龍,黃大仙樂富,St. George's Mansions 2座 18樓 C室,N/A,21/02/2025,2房,"$2,417 萬",723 呎,"$33,436",露台 | | 工作平台
九龍,黃大仙樂富,嘉峰臺 2期 1座 33樓 K室,N/A,20/02/2025,2房,$388 萬,422 呎,"$9,194",N/A
九龍,黃大仙樂富,宏景花園 4座 6樓 K室,N/A,20/02/2025,2房,$328 萬,424 呎,"$7,736",N/A
九龍,黃大仙樂富,星河明居 E座 高層 8室,N/A,20/02/2025,3房,"$20,800",517 呎,$40,N/A
九龍,黃大仙樂富,悅庭軒 2座 中層 A室,N/A,20/02/2025,3房,"$22,000",577 呎,$38,N/A
九龍,黃大仙樂富,曉暉花園 3座 12樓 C室,N/A,20/02/2025,2房,$508 萬,464 呎,"$10,948",N/A
九龍,黃大仙樂富,天馬苑 B座 (駿威閣) 3樓 6室,N/A,19/02/2025,2房,$380 萬,415 呎,"$9,157",露台
九龍,黃大仙樂富,金豐大廈 2樓 1室,N/A,19/02/2025,-,$300 萬,477 呎,"$6,289",N/A
九龍,黃大仙樂富,豪苑 A座 8樓 H室,N/A,19/02/2025,2房,$530 萬,420 呎,"$12,619",N/A
九龍,黃大仙樂富,宏景花園 4座 36樓 K室,N/A,18/02/2025,2房,$350 萬,424 呎,"$8,255",N/A
九龍,黃大仙樂富,St. George's Mansions 3座 2樓 C室,N/A,18/02/2025,2房,"$2,055 萬",732 呎,"$28,074",露台 | | 工作平台
九龍,黃大仙樂富,東頭邨2期 貴東樓 19樓 7室,N/A,18/02/2025,開放式,$350 萬,544 呎,"$6,434",露台
九龍,黃大仙樂富,St. George's Mansions 1座 1樓 B室,N/A,18/02/2025,3房,"$6,808 萬","1,725 呎","$39,467",車位 | | 平台 | | 露台 | | 工作平台
九龍,黃大仙樂富,威豪花園 1座 15樓 E室,N/A,18/02/2025,2房,$470 萬,401 呎,"$11,721",天台
九龍,黃大仙樂富,富祐大廈 12樓 H室,N/A,17/02/2025,-,$180 萬,239 呎,"$7,531",N/A
九龍,黃大仙樂富,滙豪山 8樓 G室,N/A,17/02/2025,-,$633 萬,505 呎,"$12,535",平台
九龍,黃大仙樂富,星河明居 C座 中層 1室,N/A,17/02/2025,3房,"$27,000",593 呎,$46,N/A
九龍,黃大仙樂富,龍蟠苑 F座 中層 7室,N/A,17/02/2025,2房,"$17,500",426 呎,$41,N/A
