区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
港島東,寶馬山北角半山,寶馬山花園 1期 08座 高層 A室,N/A,01/03/2023,3房,"$37,000",843 呎,$44,N/A
港島東,寶馬山北角半山,寶馬山花園 1期 2座 12樓 B室,N/A,21/02/2023,3房,"$1,448 萬",803 呎,"$18,032",N/A
港島東,寶馬山北角半山,傲龍軒 低層 B室,N/A,17/02/2023,-,"$19,500",419 呎,$47,N/A
港島東,寶馬山北角半山,富豪閣 3座 10樓 C室,N/A,08/02/2023,3房,"$1,180 萬",723 呎,"$16,321",車位 | | 露台
港島東,寶馬山北角半山,柏傲山 5座 16樓 A室,N/A,06/02/2023,3房,"$2,650 萬",913 呎,"$29,025",露台 | | 工作平台
港島東,寶馬山北角半山,賽西湖大廈 7座 6樓 B室,N/A,03/02/2023,3房,"$2,180 萬","1,124 呎","$19,395",車位 | | 露台
港島東,寶馬山北角半山,柏傲山 1座 中層 A室,N/A,01/02/2023,3房,"$56,000","1,040 呎",$54,露台 | | 工作平台
港島東,寶馬山北角半山,賽西湖大廈 12座 低層 A室,N/A,31/01/2023,3房,"$43,800","1,297 呎",$34,車位
港島東,寶馬山北角半山,峰景大廈 A座 11樓 A室,N/A,30/01/2023,3房,"$3,050 萬","1,733 呎","$17,600",車位 | | 露台
港島東,寶馬山北角半山,賽西湖大廈 6座 2樓 A室,N/A,27/01/2023,3房,"$2,550 萬","1,297 呎","$19,661",車位 | | 露台
港島東,寶馬山北角半山,富麗園 19樓 B4室,N/A,27/01/2023,3房,"$1,180 萬",681 呎,"$17,327",車位 | | 露台
港島東,寶馬山北角半山,富豪閣 2座 5樓 C室,N/A,26/01/2023,3房,"$1,085 萬",724 呎,"$14,986",車位 | | 露台
港島東,寶馬山北角半山,柏傲山 3座 高層 D室,N/A,25/01/2023,1房,"$34,000",595 呎,$57,露台 | | 工作平台
港島東,寶馬山北角半山,寶馬山花園 1期 7座 10樓 A室,N/A,20/01/2023,3房,"$1,880 萬",847 呎,"$22,196",N/A
港島東,寶馬山北角半山,富豪閣 2座 13樓 C室,N/A,19/01/2023,3房,"$1,066 萬",724 呎,"$14,724",車位 | | 露台
港島東,寶馬山北角半山,威景臺 高層 7室,N/A,10/01/2023,2房,"$29,000",700 呎,$41,車位
港島東,寶馬山北角半山,賽西湖大廈 7座 8樓 A室,N/A,09/01/2023,3房,"$2,110 萬","1,124 呎","$18,772",車位 | | 露台
港島東,寶馬山北角半山,柏傲山 3座 低層 B室,N/A,06/01/2023,2房,"$36,500",735 呎,$50,露台 | | 工作平台
港島東,寶馬山北角半山,富麗園 4樓 B2室,N/A,06/01/2023,3房,"$1,217 萬",837 呎,"$14,538",車位 | | 露台
港島東,寶馬山北角半山,珊瑚閣 B座 9樓 B3室,N/A,05/01/2023,3房,"$1,440 萬",877 呎,"$16,420",車位
港島東,寶馬山北角半山,賽西湖大廈 7座 7樓 A室,N/A,03/01/2023,3房,"$2,100 萬","1,124 呎","$18,683",車位 | | 露台
港島東,寶馬山北角半山,富豪閣 3座 8樓 B室,N/A,22/12/2022,3房,"$1,050 萬",723 呎,"$14,523",車位 | | 露台
港島東,寶馬山北角半山,賽西湖大廈 15座 中層 A室,N/A,18/12/2022,3房,"$41,000","1,124 呎",$36,車位
港島東,寶馬山北角半山,柏傲山 6座 29樓 B室,N/A,15/12/2022,4房,"$3,850 萬","1,188 呎","$32,407",露台 | | 工作平台
港島東,寶馬山北角半山,萬德閣 A座 高層 A3室,N/A,15/12/2022,3房,"$35,000",992 呎,$35,N/A
港島東,寶馬山北角半山,寶馬山花園 1期 2座 18樓 B室,N/A,08/12/2022,3房,"$1,400 萬",803 呎,"$17,435",N/A
港島東,寶馬山北角半山,柏傲山 6座 9樓 B室,N/A,07/12/2022,4房,"$3,200 萬","1,188 呎","$26,936",露台 | | 工作平台
港島東,寶馬山北角半山,寶馬山花園 2期 11座 9樓 C室,N/A,24/11/2022,3房,"$1,380 萬",845 呎,"$16,331",N/A
港島東,寶馬山北角半山,賽西湖大廈 6座 4樓 A室,N/A,24/11/2022,3房,"$2,808 萬","1,297 呎","$21,650",車位 | | 露台
港島東,寶馬山北角半山,賽西湖大廈 14座 中層 A室,N/A,16/11/2022,3房,"$60,000","1,297 呎",$46,車位
港島東,寶馬山北角半山,海天峰 1座 高層 B室,N/A,21/10/2022,3房,"$58,000",935 呎,$62,車位
港島東,寶馬山北角半山,寶馬山花園 1期 5座 12樓 B室,N/A,18/10/2022,3房,"$1,740 萬",830 呎,"$20,964",露台
港島東,寶馬山北角半山,寶馬山花園 2期 09座 高層 C室,N/A,15/10/2022,3房,"$37,500",845 呎,$44,N/A
港島東,寶馬山北角半山,雲景台 8樓 K室,N/A,14/10/2022,3房,"$1,900 萬","1,065 呎","$17,840",車位
港島東,寶馬山北角半山,峰景大廈 G座 高層 G室,N/A,13/10/2022,2房,"$45,000","1,163 呎",$39,車位
港島東,寶馬山北角半山,龍景花園 中層 B室,N/A,13/10/2022,3房,"$28,000",647 呎,$43,N/A
港島東,寶馬山北角半山,柏傲山 3座 16樓 A室,N/A,10/10/2022,3房,"$2,580 萬",913 呎,"$28,258",露台 | | 工作平台
港島東,寶馬山北角半山,峰景大廈 E座 7樓 E室,N/A,03/10/2022,3房,"$3,038 萬","1,690 呎","$17,976",車位 | | 露台
港島東,寶馬山北角半山,賽西湖大廈 08座 中層 A室,N/A,01/10/2022,3房,"$48,000","1,124 呎",$43,車位
港島東,寶馬山北角半山,摩天大廈 C座 14樓,N/A,29/09/2022,3房,"$4,200 萬","1,806 呎","$23,256",車位 | | 露台
港島東,寶馬山北角半山,雲景台 低層 B室,N/A,20/09/2022,3房,"$48,000","1,063 呎",$45,車位
港島東,寶馬山北角半山,雲景台 29樓 B室,N/A,19/09/2022,3房,"$2,630 萬","1,063 呎","$24,741",車位
港島東,寶馬山北角半山,龍景花園 高層 A室,N/A,17/09/2022,3房,"$24,000",647 呎,$37,N/A
港島東,寶馬山北角半山,雅苑 12樓 D室,N/A,13/09/2022,-,"$1,623 萬",991 呎,"$16,377",N/A
港島東,寶馬山北角半山,海景台 低層 D室,N/A,06/09/2022,2房,"$28,500",730 呎,$39,車位
港島東,寶馬山北角半山,柏傲山 3座 中層 D室,N/A,05/09/2022,1房,"$36,900",596 呎,$62,露台 | | 工作平台
港島東,寶馬山北角半山,萬德閣 A座 低層 A2室,N/A,01/09/2022,3房,"$37,000","1,183 呎",$31,車位
港島東,寶馬山北角半山,柏傲山 3座 12樓 C室,N/A,31/08/2022,1房,"$2,233 萬",716 呎,"$31,187",露台 | | 工作平台
港島東,寶馬山北角半山,柏傲山 1座 25樓 B室,N/A,30/08/2022,4房,"$4,850 萬","1,483 呎","$32,704",車位 | | 露台 | | 工作平台
港島東,寶馬山北角半山,飛龍臺 2樓 D室,N/A,23/08/2022,3房,"$2,325 萬","1,302 呎","$17,857",車位 | | 露台
港島東,寶馬山北角半山,峰景大廈 I座 7樓 I室,N/A,22/08/2022,3房,"$2,950 萬","1,658 呎","$17,793",車位 | | 露台
港島東,寶馬山北角半山,海天峰 1座 9樓 A室,N/A,19/08/2022,3房,"$2,400 萬","1,000 呎","$24,000",N/A
港島東,寶馬山北角半山,衡峯閣 4樓 94室,N/A,19/08/2022,-,"$1,900 萬","1,109 呎","$17,133",N/A
港島東,寶馬山北角半山,富豪閣 4座 2樓 B室,N/A,18/08/2022,3房,"$1,138 萬",718 呎,"$15,850",車位 | | 露台
港島東,寶馬山北角半山,柏傲山 6座 低層 B室,N/A,12/08/2022,3房,"$70,000","1,188 呎",$59,車位 | | 平台 | | 露台 | | 工作平台
港島東,寶馬山北角半山,飛龍臺 14樓 A室,N/A,11/08/2022,3房,"$2,640 萬","1,302 呎","$20,276",車位 | | 露台
港島東,寶馬山北角半山,威景臺 5樓 13室,N/A,05/08/2022,2房,"$1,440 萬",700 呎,"$20,571",車位
港島東,寶馬山北角半山,富麗園 7樓 C2室,N/A,05/08/2022,3房,"$1,400 萬",837 呎,"$16,726",車位 | | 露台
港島東,寶馬山北角半山,龍景花園 4樓 C室,N/A,03/08/2022,3房,"$1,199 萬",693 呎,"$17,302",N/A
港島東,寶馬山北角半山,傲龍軒 高層 B室,N/A,31/07/2022,-,"$20,550",426 呎,$48,N/A
港島東,寶馬山北角半山,賽西湖大廈 13座 中層 B室,N/A,30/07/2022,3房,"$50,000","1,124 呎",$44,車位
港島東,寶馬山北角半山,寶馬山花園 1期 1座 6樓 A室,N/A,29/07/2022,3房,"$1,818 萬",917 呎,"$19,826",露台
港島東,寶馬山北角半山,金龍大廈 A座 1樓 2室,N/A,27/07/2022,3房,"$1,308 萬",857 呎,"$15,263",車位 | | 露台
港島東,寶馬山北角半山,富豪閣 2座 9樓 D室,N/A,25/07/2022,3房,"$1,200 萬",719 呎,"$16,690",車位 | | 露台
港島東,寶馬山北角半山,威景臺 7樓 6室,N/A,21/07/2022,2房,"$1,400 萬",700 呎,"$20,000",車位
港島東,寶馬山北角半山,威景臺 低層 13室,N/A,20/07/2022,2房,"$28,300",700 呎,$40,車位
港島東,寶馬山北角半山,柏傲山 3座 21樓 A室,N/A,18/07/2022,3房,"$2,750 萬",913 呎,"$30,120",露台 | | 工作平台
港島東,寶馬山北角半山,飛龍臺 19樓 A室,N/A,14/07/2022,3房,"$2,588 萬","1,302 呎","$19,877",車位 | | 露台
港島東,寶馬山北角半山,峰景大廈 C座 1樓 C室,N/A,27/06/2022,3房,"$2,800 萬","1,690 呎","$16,568",車位 | | 露台
港島東,寶馬山北角半山,富麗園 8樓 A4室,N/A,24/06/2022,3房,"$1,190 萬",681 呎,"$17,474",車位 | | 露台
港島東,寶馬山北角半山,天寶大廈 A座 4樓 A室,N/A,23/06/2022,3房,"$2,404 萬","1,141 呎","$21,067",車位 | | 露台
港島東,寶馬山北角半山,雲景台 28樓 C室,N/A,21/06/2022,3房,"$2,250 萬","1,065 呎","$21,127",車位
港島東,寶馬山北角半山,柏傲山 5座 低層 D室,N/A,17/06/2022,1房,"$31,000",597 呎,$52,露台 | | 工作平台
港島東,寶馬山北角半山,富麗園 17樓 B2室,N/A,16/06/2022,3房,"$1,588 萬",837 呎,"$18,973",車位 | | 露台
港島東,寶馬山北角半山,海天峰 1座 22樓 B室,N/A,09/06/2022,3房,"$3,100 萬",935 呎,"$33,155",N/A
港島東,寶馬山北角半山,金龍大廈 A座 2樓 3室,N/A,09/06/2022,3房,"$1,285 萬",857 呎,"$14,994",露台
港島東,寶馬山北角半山,威景臺 10樓 5室,N/A,09/06/2022,2房,"$1,560 萬",700 呎,"$22,286",車位
港島東,寶馬山北角半山,寶馬山花園 1期 8座 10樓 B室,N/A,08/06/2022,3房,"$1,780 萬",845 呎,"$21,065",N/A
港島東,寶馬山北角半山,海天峰 1座 低層 B室,N/A,08/06/2022,3房,"$47,000",935 呎,$50,N/A
港島東,寶馬山北角半山,金龍大廈 B座 23樓 3室,N/A,06/06/2022,3房,"$1,650 萬",857 呎,"$19,253",車位 | | 露台
港島東,寶馬山北角半山,摩天大廈 D座 低層,N/A,01/06/2022,3房,"$71,800","1,806 呎",$40,車位
