区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
港島東,杏花邨,杏花邨 40座 12樓 2室,N/A,27/09/2024,3房,$880 萬,713 呎,"$12,342",露台
港島東,杏花邨,杏花邨 18座 6樓 1室,N/A,27/09/2024,2房,$465 萬,475 呎,"$9,789",N/A
港島東,杏花邨,杏花邨 43座 18樓 6室,N/A,25/09/2024,3房,$728 萬,645 呎,"$11,287",露台
港島東,杏花邨,杏花邨 9座 15樓 2室,N/A,20/09/2024,3房,$740 萬,595 呎,"$12,437",N/A
港島東,杏花邨,杏花邨 49座 低層 4室,N/A,18/09/2024,2房,"$21,000",547 呎,$38,N/A
港島東,杏花邨,杏花邨 22座 12樓 7室,N/A,17/09/2024,3房,$850 萬,713 呎,"$11,921",露台
港島東,杏花邨,杏花邨 21座 10樓 2室,N/A,10/09/2024,3房,$710 萬,595 呎,"$11,933",N/A
港島東,杏花邨,杏花邨 18座 高層 7室,N/A,07/09/2024,2房,"$16,800",453 呎,$37,N/A
港島東,杏花邨,杏花邨 18座 6樓 8室,N/A,05/09/2024,2房,$480 萬,475 呎,"$10,105",N/A
港島東,杏花邨,杏花邨 29座 低層 5室,N/A,01/09/2024,2房,"$17,300",497 呎,$35,N/A
港島東,杏花邨,杏花邨 32座 中層 7室,N/A,20/08/2024,2房,"$19,000",499 呎,$38,N/A
港島東,杏花邨,杏花邨 13座 中層 7室,N/A,20/08/2024,2房,"$17,000",453 呎,$38,N/A
港島東,杏花邨,杏花邨 13座 高層 1室,N/A,16/08/2024,2房,"$16,500",475 呎,$35,N/A
港島東,杏花邨,杏花邨 9座 9樓 5室,N/A,16/08/2024,2房,$555 萬,471 呎,"$11,783",N/A
港島東,杏花邨,杏花邨 3座 16樓 8室,N/A,14/08/2024,2房,$598 萬,471 呎,"$12,696",N/A
港島東,杏花邨,杏花邨 24座 5樓 8室,N/A,09/08/2024,3房,$760 萬,614 呎,"$12,378",N/A
港島東,杏花邨,杏花邨 20座 10樓 7室,N/A,08/08/2024,2房,$638 萬,474 呎,"$13,460",N/A
港島東,杏花邨,杏花邨 11座 11樓 5室,N/A,08/08/2024,2房,$560 萬,475 呎,"$11,789",N/A
港島東,杏花邨,杏花邨 6座 7樓 2室,N/A,05/08/2024,3房,$674 萬,596 呎,"$11,305",N/A
港島東,杏花邨,杏花邨 4座 10樓 3室,N/A,02/08/2024,3房,$714 萬,595 呎,"$12,000",N/A
港島東,杏花邨,杏花邨 3座 9樓 8室,N/A,01/08/2024,2房,$557 萬,471 呎,"$11,826",N/A
港島東,杏花邨,杏花邨 10座 15樓 7室,N/A,31/07/2024,2房,$528 萬,454 呎,"$11,630",N/A
港島東,杏花邨,杏花邨 15座 12樓 5室,N/A,31/07/2024,2房,$592 萬,473 呎,"$12,516",N/A
港島東,杏花邨,杏花邨 48座 11樓 5室,N/A,30/07/2024,2房,$600 萬,547 呎,"$10,969",露台
港島東,杏花邨,杏花邨 32座 12樓 1室,N/A,29/07/2024,3房,$760 萬,614 呎,"$12,378",N/A
港島東,杏花邨,杏花邨 17座 7樓 4室,N/A,25/07/2024,3房,$635 萬,508 呎,"$12,500",N/A
港島東,杏花邨,杏花邨 36座 1樓 2室,N/A,23/07/2024,2房,$610 萬,499 呎,"$12,224",N/A
港島東,杏花邨,杏花邨 24座 7樓 1室,N/A,22/07/2024,3房,$765 萬,614 呎,"$12,459",N/A
港島東,杏花邨,杏花邨 49座 3樓 6室,N/A,19/07/2024,3房,$700 萬,645 呎,"$10,853",露台
港島東,杏花邨,杏花邨 6座 12樓 6室,N/A,17/07/2024,2房,$543 萬,453 呎,"$11,982",N/A
