区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
港島東,筲箕灣,海灣華庭 高層 A室,N/A,22/02/2025,2房,"$12,600",290 呎,$43,N/A
港島東,筲箕灣,柏匯 高層 F室,N/A,22/02/2025,開放式,"$13,500",211 呎,$64,露台
港島東,筲箕灣,形薈 1A座 中層 A室,N/A,22/02/2025,2房,"$19,938",489 呎,$41,露台
港島東,筲箕灣,傲華 10樓 G室,N/A,21/02/2025,開放式,$397 萬,221 呎,"$17,950",露台
港島東,筲箕灣,欣景花園 1座 18樓 B室,N/A,21/02/2025,3房,$713 萬,652 呎,"$10,936",N/A
港島東,筲箕灣,美東大廈 6樓 B室,N/A,20/02/2025,2房,$272 萬,298 呎,"$9,128",露台
港島東,筲箕灣,君悅軒 33樓 C室,N/A,20/02/2025,-,$628 萬,475 呎,"$13,221",N/A
港島東,筲箕灣,愛蝶灣 4座 33樓 C室,N/A,19/02/2025,3房,$535 萬,592 呎,"$9,037",N/A
港島東,筲箕灣,形薈 1A座 低層 A室,N/A,19/02/2025,2房,"$23,000",489 呎,$47,露台
港島東,筲箕灣,東霖苑 7樓 19室,N/A,19/02/2025,開放式,$310 萬,435 呎,"$7,126",N/A
港島東,筲箕灣,君悅軒 低層 B室,N/A,19/02/2025,-,"$21,500",636 呎,$34,N/A
港島東,筲箕灣,傲華 20樓 B室,N/A,19/02/2025,開放式,$416 萬,211 呎,"$19,697",露台
港島東,筲箕灣,傲華 10樓 D室,N/A,18/02/2025,1房,$652 萬,340 呎,"$19,185",露台 | | 工作平台
港島東,筲箕灣,傲華 5樓 G室,N/A,18/02/2025,開放式,$377 萬,221 呎,"$17,068",露台
港島東,筲箕灣,傲華 5樓 H室,N/A,18/02/2025,1房,$501 萬,283 呎,"$17,696",露台 | | 工作平台
港島東,筲箕灣,傲華 16樓 A室,N/A,17/02/2025,1房,$621 萬,343 呎,"$18,090",露台 | | 工作平台
港島東,筲箕灣,東旭苑 E座 2樓 5室,N/A,17/02/2025,3房,$564 萬,650 呎,"$8,675",N/A
港島東,筲箕灣,寶福大廈 23樓 A室,N/A,17/02/2025,2房,$291 萬,266 呎,"$10,940",N/A
港島東,筲箕灣,傲華 12樓 D室,N/A,17/02/2025,1房,$643 萬,340 呎,"$18,900",露台 | | 工作平台
港島東,筲箕灣,太安樓 22樓 49室,N/A,14/02/2025,-,$298 萬,352 呎,"$8,466",N/A
港島東,筲箕灣,形薈 1A座 高層 G室,N/A,13/02/2025,開放式,"$15,500",281 呎,$55,露台
港島東,筲箕灣,筲箕灣廣場 2座 ( 麗怡苑 ) 11樓 H室,N/A,13/02/2025,2房,$418 萬,344 呎,"$12,151",N/A
港島東,筲箕灣,欣景花園 4座 14樓 C室,N/A,13/02/2025,3房,$790 萬,681 呎,"$11,601",N/A
港島東,筲箕灣,傲華 5樓 D室,N/A,13/02/2025,1房,$595 萬,340 呎,"$17,491",露台 | | 工作平台
港島東,筲箕灣,金來大廈 7樓 H室,N/A,13/02/2025,-,$218 萬,248 呎,"$8,790",N/A
港島東,筲箕灣,東旭苑 A庢 22樓 7室,N/A,13/02/2025,3房,$708 萬,650 呎,"$10,892",N/A
港島東,筲箕灣,筲箕灣道233-235號 1樓 233室,N/A,12/02/2025,-,$330 萬,533 呎,"$6,191",平台
港島東,筲箕灣,形薈 1A座 中層 E室,N/A,12/02/2025,開放式,"$15,500",307 呎,$50,露台
港島東,筲箕灣,逸濤灣 春瑤軒 46樓 E室,N/A,12/02/2025,3房,"$1,538 萬",710 呎,"$21,662",N/A
港島東,筲箕灣,利基大廈 21樓 8室,N/A,12/02/2025,2房,$300 萬,277 呎,"$10,830",平台
港島東,筲箕灣,東旭苑 D座 25樓 7室,N/A,12/02/2025,3房,$630 萬,650 呎,"$9,692",N/A
港島東,筲箕灣,樂融軒 12樓 F室,N/A,12/02/2025,2房,$688 萬,508 呎,"$13,543",露台
港島東,筲箕灣,傲華 6樓 G室,N/A,12/02/2025,開放式,$377 萬,221 呎,"$17,068",露台
港島東,筲箕灣,傲華 9樓 A室,N/A,12/02/2025,1房,$580 萬,343 呎,"$16,895",露台 | | 工作平台
港島東,筲箕灣,東熹苑 逸熹閣 (B座) 24樓 14室,N/A,11/02/2025,開放式,$310 萬,435 呎,"$7,126",N/A
港島東,筲箕灣,愛蝶灣 3座 26樓 F室,N/A,11/02/2025,2房,$475 萬,484 呎,"$9,814",N/A
港島東,筲箕灣,海峰中心 23樓 B室,N/A,11/02/2025,2房,$514 萬,362 呎,"$14,185",N/A
港島東,筲箕灣,逸濤灣 三 ( 秋盈軒 ) 高層 B室,N/A,11/02/2025,2房,"$26,800",554 呎,$48,N/A
港島東,筲箕灣,傲華 12樓 E室,N/A,11/02/2025,1房,$616 萬,324 呎,"$19,000",露台 | | 工作平台
港島東,筲箕灣,嘉福大廈 4樓 A室,N/A,11/02/2025,-,$220 萬,246 呎,"$8,943",N/A
港島東,筲箕灣,傲華 18樓 B室,N/A,10/02/2025,開放式,$404 萬,211 呎,"$19,161",露台
